Customer_ID,marriage,sex,education,LIMIT_BAL,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,Bill_amt1,Bill_amt2,Bill_amt3,Bill_amt4,Bill_amt5,Bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,AVG_Bill_amt,PAY_TO_BILL_ratio
3724,1,0,2,160000,39,0,0,0,2,2,0,34171.65,34938.51,38036.58,38682.85,37764.47,39052.51,1638.96,3682.93,1564.15,0.29,2053.1,3227.94,37108.0,0.05
3725,2,0,3,30000,28,0,0,0,0,-1,-1,11064.06,10030.1,9018.07,7970.62,1478.71,1635.22,1159.09,1158.96,999.92,1479.04,1635.08,779.76,6866.17,0.18
3726,2,0,2,30000,38,0,0,0,0,0,0,26825.3,18400.7,18432.43,17843.5,18237.81,10900.73,2100.11,2499.74,999.82,1000.21,2999.84,7001.86,18439.83,0.15
3727,2,0,2,20000,24,0,0,2,0,0,0,14557.39,17212.27,16633.73,16679.68,17268.86,17562.72,3199.58,0.0,600.42,1840.02,799.98,626.02,16652.33,0.07
3728,1,1,3,230000,49,0,0,0,0,0,0,224985.73,188593.68,162142.62,165345.54,151047.14,147564.0,10000.19,8000.17,6999.63,10000.2,10000.01,7999.94,173279.5,0.05
3729,1,1,3,110000,42,0,0,0,0,0,0,116291.47,118780.8,121029.7,119268.72,116142.0,113886.69,5836.14,5780.09,4999.92,4206.05,5000.27,5000.02,117566.5,0.04
3730,1,0,2,100000,28,1,-2,-2,-2,-2,-2,0.1,0.09,0.16,0.99,0.0,0.0,0.01,0.0,0.07,0.16,0.33,0.06,0.0,0.0
3731,2,1,2,190000,30,0,0,0,0,0,0,194724.42,190781.46,191861.35,155967.11,153192.75,156493.97,8899.88,6200.54,5500.01,5599.99,5800.04,5599.92,173836.67,0.04
3732,2,1,1,210000,26,0,0,0,0,0,0,129882.1,131989.76,134514.61,134141.27,137667.58,126127.09,6000.15,5999.99,2999.97,4999.79,4999.9,3000.14,132387.17,0.04
3733,2,1,1,20000,24,-1,-1,-1,-1,-1,-1,3305.39,2296.41,14059.13,9139.71,1073.93,499.6,2295.92,14777.22,9139.96,1072.72,500.16,0.0,5062.17,0.91
3734,2,0,2,50000,22,1,2,0,0,0,0,50780.94,45428.95,28926.98,19897.14,19475.13,19167.2,40.84,1617.13,815.99,1002.72,1003.97,912.51,30612.67,0.03
3735,2,0,2,300000,36,-1,0,0,-1,-1,-1,15535.16,17923.46,27007.12,359.9,257.45,21139.48,10000.2,10140.32,359.86,257.18,21345.98,360.08,13703.83,0.52
3736,2,1,2,50000,22,0,0,0,0,0,0,45416.82,45009.45,44639.12,52198.31,43181.09,31473.2,2000.06,2000.58,10052.09,1999.94,1135.8,1999.52,43652.83,0.07
3737,2,1,2,50000,41,1,2,0,0,0,0,49488.28,48283.18,39489.39,27834.76,23391.08,24506.9,0.05,1999.65,2536.99,1500.1,1500.2,1499.99,35498.67,0.04
3738,1,1,2,210000,37,0,0,0,0,0,0,162517.82,138077.7,134427.93,129871.18,131090.21,118403.39,8005.75,7008.88,4999.91,4999.81,17137.06,3862.75,135731.83,0.06
3739,2,1,2,30000,24,0,0,0,0,0,-2,24833.85,23527.03,20700.96,8263.51,0.0,0.93,1485.1,1137.92,1000.29,0.0,0.0,0.27,12887.67,0.05
3740,2,1,2,80000,26,0,0,-1,0,0,-1,42932.69,34554.9,35475.73,24657.09,12139.73,9038.26,999.62,35476.27,1000.2,243.09,9038.05,249.64,26466.33,0.3
3741,2,0,1,200000,26,-2,-2,-2,-2,-2,-2,0.0,908.64,6737.17,6012.07,5167.29,3133.15,912.98,6736.89,6031.21,5167.09,3131.91,2290.11,3658.83,1.11
3742,2,1,2,70000,23,0,0,0,0,0,0,45742.64,38363.66,38988.47,38190.75,28775.79,16497.08,1618.86,3999.94,1200.03,591.78,329.94,176.63,34426.67,0.04
3743,2,1,1,10000,23,2,0,0,0,0,2,3411.13,5189.01,6936.59,7945.82,8714.92,8431.31,1999.99,2000.42,1132.18,900.04,0.19,499.94,6771.67,0.16
3744,2,0,2,30000,26,3,3,2,2,2,2,12893.24,12404.17,12407.49,11912.89,13707.22,14327.53,0.07,500.18,0.11,1999.76,999.88,999.96,12942.17,0.06
3745,2,1,3,60000,47,-1,-1,-1,-1,-1,-1,696.49,695.97,696.23,696.43,695.36,695.85,695.77,695.95,695.85,695.98,695.91,379.78,696.0,0.92
3746,1,0,1,420000,40,-1,-1,-1,2,2,-2,4109.95,0.0,6253.45,6022.52,0.52,0.0,0.09,6403.94,19.85,0.0,0.0,0.0,2706.17,0.4
3747,2,1,2,100000,24,0,0,0,0,-1,0,101614.42,99412.51,102252.28,89008.39,79852.49,80969.93,10000.0,17023.04,8941.92,86950.32,32999.92,7013.19,92185.17,0.29
3748,2,0,2,30000,23,0,0,0,0,0,0,26725.78,28289.61,29489.17,30237.2,30503.9,29771.25,2000.22,1999.87,1502.03,1111.92,1100.12,2000.11,29169.17,0.06
3749,2,0,2,20000,31,1,-1,2,0,0,0,0.0,183.61,184.4,5931.84,7724.08,7678.84,183.92,0.41,5923.7,1999.99,2450.98,0.02,3617.33,0.49
3750,2,0,1,180000,30,1,-2,-2,-2,-2,-2,0.15,0.0,0.46,0.0,0.03,0.0,0.0,0.14,0.14,0.0,0.0,0.09,0.0,0.0
3751,2,1,1,10000,22,0,0,0,0,0,0,9396.34,9709.72,10227.29,10432.35,9839.36,9859.63,1200.05,1153.19,356.85,501.38,428.9,196.1,9910.67,0.06
3752,1,1,2,240000,44,-2,-1,-1,2,2,3,16926.0,1410.22,1695.9,1436.35,2713.41,2201.83,1410.83,1199.96,0.0,1479.21,0.0,0.0,4397.5,0.16
3753,2,1,1,400000,37,1,-1,-1,-1,-1,-1,6913.7,72574.16,42175.78,75512.94,57102.89,53542.44,73036.04,42386.12,75864.98,57378.56,53786.98,13832.83,51303.83,1.03
3754,2,0,2,400000,29,0,0,0,0,0,0,79434.88,75332.61,128631.11,69039.8,64657.43,54363.43,3802.91,2550.79,2734.96,2628.12,1574.13,1648.94,78576.17,0.03
3755,2,0,2,100000,38,2,0,0,0,0,-1,106989.11,98750.85,32098.27,18809.75,9960.6,9999.93,3910.2,1732.63,1000.31,1148.98,9999.83,0.0,46101.67,0.06
3756,2,0,2,30000,43,0,0,2,0,0,0,25724.37,29637.82,26999.73,27381.12,26876.03,28349.51,5299.87,0.08,1100.0,999.99,2300.23,0.0,27495.17,0.06
3757,2,0,1,130000,34,0,0,0,0,0,0,23292.39,14078.77,15545.65,108046.21,93707.93,97352.47,2999.67,2000.1,93000.06,3999.92,5026.81,4004.99,58670.5,0.32
3758,2,0,2,100000,32,1,-2,-2,-2,-2,-2,0.02,1.13,0.33,0.0,0.29,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0
3759,1,1,2,450000,41,0,-1,0,-1,-1,-1,104623.2,28114.69,19757.99,12517.5,18329.2,14879.61,28113.88,1423.97,12518.09,18328.04,14878.95,34743.86,33036.83,0.55
3760,0,1,1,210000,31,-1,-1,-1,0,0,0,1331.49,3825.11,33513.65,78074.81,109374.56,108869.13,3848.06,33514.97,48074.96,39374.16,1000.08,1356.81,55831.67,0.38
3761,1,0,1,180000,50,0,0,0,0,0,0,62781.6,66113.6,69435.98,72560.0,76168.8,77987.26,5000.2,5000.25,4999.74,4999.8,2999.66,5000.02,70841.5,0.07
3762,2,0,2,360000,26,0,0,0,0,0,0,94671.91,96584.27,102837.48,110890.89,53826.86,14588.91,3484.77,7836.7,10185.2,5126.01,2898.01,349.99,78900.17,0.06
3763,1,1,3,180000,51,1,-1,2,2,0,-1,0.37,31.08,32.04,31.69,1930.21,877.15,31.11,0.06,0.0,1900.22,877.95,0.0,483.67,0.97
3764,1,1,2,80000,46,0,0,0,0,0,0,74745.55,76314.34,77342.63,49167.82,48242.15,47809.97,2814.91,2345.11,1762.92,1854.09,1736.75,1774.05,62270.67,0.03
3765,2,1,1,20000,24,0,0,0,0,0,0,22515.39,24146.63,25373.95,19075.16,18906.97,18506.97,2000.02,2024.06,1999.66,1005.16,1187.83,2001.91,21420.67,0.08
3766,1,0,2,320000,37,0,0,0,0,0,0,188105.81,178066.02,178017.79,172200.08,164032.08,165856.43,6496.1,6343.29,6002.87,5966.99,6525.16,5166.78,174380.0,0.03
3767,2,1,2,180000,30,0,0,0,0,0,0,23397.5,14443.89,15404.42,19885.76,22355.21,22901.68,1541.04,1499.93,4910.89,10355.12,10902.0,3500.14,19731.5,0.28
3768,1,0,2,180000,26,0,0,0,2,-1,-1,175538.9,138825.62,51684.63,2594.12,171715.53,181692.4,3826.15,7000.2,0.2,171715.66,13400.21,0.0,120342.17,0.27
3769,1,1,1,150000,33,2,2,2,2,2,2,105611.23,106884.49,108706.28,105470.22,111687.05,113746.96,4499.78,5000.26,0.22,8000.06,3999.67,4700.12,108684.17,0.04
3770,1,0,2,30000,49,0,0,0,0,0,0,12922.76,14198.02,15462.16,16497.46,16922.72,17648.89,1500.12,1499.95,1299.9,700.08,999.91,999.99,15608.5,0.07
3771,2,0,1,150000,23,-1,-1,-1,-1,-1,-1,1388.16,7139.31,812.27,3028.24,5263.98,207.82,7138.86,812.53,3032.11,5264.08,208.02,3538.08,2973.5,1.12
3772,2,1,2,360000,34,1,-2,-2,-1,0,0,0.24,1679.64,0.58,5950.2,6352.08,6562.67,1679.86,0.25,5949.91,500.07,317.32,1149.86,3424.17,0.47
3773,1,0,1,420000,47,0,0,0,0,0,0,54798.81,53507.56,54677.75,55402.61,56260.54,57598.1,4999.81,4999.83,2999.89,3000.07,2999.85,2999.84,55374.17,0.07
3774,2,1,1,290000,47,0,0,0,0,0,0,281949.74,263710.5,262785.45,254495.56,247060.25,220297.42,11899.88,10999.74,7899.76,9050.19,6899.79,5999.9,255049.83,0.03
3775,2,0,2,350000,47,0,0,0,0,0,0,190211.01,191582.46,163153.77,299409.04,250582.97,249411.39,8238.84,8902.12,213103.1,9036.33,10021.82,9027.12,224058.67,0.19
3776,2,1,1,210000,27,-1,-1,-1,-1,-1,-1,273.43,893.45,2167.31,761.85,660.51,3139.63,902.15,2168.05,762.21,659.92,3140.16,0.0,1316.0,0.97
3777,2,1,1,230000,30,1,-2,-2,-2,-2,-2,0.0,0.0,0.06,0.67,0.0,0.0,0.04,0.0,0.1,0.0,0.19,0.0,0.0,0.0
3778,2,0,3,50000,41,0,0,0,0,-1,-1,47383.76,48814.48,49770.99,19374.6,71.43,19661.21,2194.02,2151.3,754.76,70.92,19836.96,791.85,30846.0,0.14
3779,2,1,3,360000,38,1,-1,-1,0,0,0,0.0,750.09,15367.53,7846.78,6786.17,0.0,1501.98,15369.41,200.08,0.31,0.0,0.12,5040.67,0.56
3780,1,0,2,30000,38,-1,-1,-1,-1,-1,-1,182.63,1522.59,0.23,5480.34,175.03,0.0,1521.94,0.0,5479.84,175.02,0.18,2000.16,893.5,1.71
3781,1,1,3,270000,30,-1,-1,-2,-2,-1,-1,3841.94,3933.97,0.0,0.0,3352.36,763.78,3934.3,0.0,0.12,3353.07,764.05,35532.06,1982.17,3.66
3782,2,0,2,150000,37,-1,0,0,0,0,0,111878.8,106840.09,102489.48,103711.46,104153.04,103240.58,4000.2,3699.94,3699.77,3756.15,3800.23,3500.27,105385.83,0.04
3783,1,1,2,140000,24,2,-1,-1,-1,-1,-1,1535.44,695.96,695.04,695.84,696.09,695.9,695.93,696.14,696.19,695.86,696.09,696.09,836.0,0.83
3784,1,0,2,50000,55,0,0,0,0,0,0,50528.28,50542.48,49345.29,20237.95,18645.93,19033.63,2099.94,1305.38,1200.66,663.09,683.79,652.2,34722.0,0.03
3785,1,1,1,100000,52,0,0,0,0,0,0,4741.56,3583.97,3608.65,3381.51,3666.49,2232.99,1999.82,1999.83,2054.22,2000.05,0.0,974.93,3535.5,0.43
3786,1,1,3,30000,51,0,0,0,0,0,0,17454.66,18964.76,20441.98,21592.6,23079.37,24528.49,1799.87,1799.46,1801.23,2001.07,2000.04,2001.18,21010.0,0.09
3787,2,0,1,170000,51,0,0,0,0,0,0,195038.14,189067.0,180388.77,137029.82,129221.81,122228.99,7509.1,5573.01,4309.07,4238.93,5141.89,2855.68,158829.17,0.03
3788,2,1,1,120000,29,0,0,0,0,0,0,121805.14,120932.32,120629.02,116313.95,117357.16,118560.15,4600.26,4299.81,4199.88,4218.92,4499.91,7599.95,119266.83,0.04
3789,2,1,1,360000,28,-1,-1,-1,-1,0,0,9626.82,11683.0,18142.95,57687.71,49519.14,53477.51,15023.1,18499.93,57696.9,10999.95,15000.18,5000.18,33356.33,0.61
3790,1,0,1,500000,41,-1,-1,-1,-2,-1,-1,717.64,1550.67,0.0,0.0,10037.55,79.34,1557.77,0.0,0.05,10087.2,79.06,470.73,2047.5,0.99
3791,1,1,1,500000,35,-1,-1,-1,-1,-1,-1,2151.84,9869.23,4055.16,2999.66,3000.84,8062.48,9868.75,4065.23,3000.15,2999.98,8063.02,6000.32,5023.33,1.13
3792,2,1,2,90000,24,2,0,0,2,0,0,89347.19,89466.55,93755.06,89706.5,89221.12,91596.11,4100.06,8245.18,0.13,3449.98,7199.86,0.0,90515.0,0.04
3793,1,1,2,240000,56,2,0,0,0,0,0,133952.62,138785.34,141895.73,143270.57,201081.62,215707.95,8500.04,6500.38,4999.84,60000.08,17464.0,6516.08,162449.0,0.11
3794,1,0,2,210000,37,1,-1,-1,-1,-1,-1,0.0,649.24,326.43,325.2,323.68,325.16,649.89,325.08,325.2,325.0,324.92,324.99,325.0,1.17
3795,2,0,2,80000,59,2,2,2,2,2,0,24756.76,29818.07,29060.16,31132.18,24134.73,22969.96,5499.82,13.18,3999.9,5.08,2004.76,2005.14,26978.67,0.08
3796,2,1,3,230000,30,-2,-2,-2,-1,2,0,122343.85,115723.25,44177.78,4220.31,4009.71,8990.49,5491.99,2600.03,7797.14,0.0,5179.86,4606.07,49910.83,0.09
3797,2,1,3,170000,31,1,-2,-2,-2,-1,-1,0.0,0.28,0.85,0.0,150.04,168.34,0.05,0.0,0.0,150.07,167.24,2577.94,52.83,9.13
3798,1,1,2,360000,47,-2,-2,-2,-2,-2,-2,0.31,0.0,0.44,0.63,0.22,0.08,0.0,0.0,0.0,0.0,0.16,0.18,0.0,0.0
3799,2,0,1,180000,28,0,0,0,0,0,0,180386.33,182360.34,184097.33,177869.59,169766.08,175866.79,8999.73,8500.39,8500.39,7999.99,14250.24,8000.06,178391.5,0.05
3800,2,0,2,270000,45,1,-2,-1,-1,-1,-1,0.08,0.0,7302.74,3075.91,0.41,16191.1,0.0,7304.03,3075.9,0.0,16191.2,276.95,4428.5,1.01
3801,1,1,2,210000,50,0,0,0,0,0,0,106724.87,109251.68,103733.14,102025.93,103453.19,103651.79,4036.99,3518.98,3442.02,3553.0,3625.05,3470.01,104806.5,0.03
3802,2,0,1,380000,30,1,-2,-2,-2,-2,-2,1.53,0.78,0.46,0.99,0.0,0.0,0.07,0.17,0.08,0.0,0.08,0.0,0.0,0.0
3803,2,1,1,40000,26,-1,-1,-1,0,0,-1,1216.94,776.85,4058.09,13522.06,16416.44,806.8,776.0,4384.5,9999.77,5000.04,806.87,657.3,6132.67,0.59
3804,2,1,1,300000,32,-2,-2,-2,-2,-2,-2,879.06,788.04,10742.01,1349.44,10521.56,0.89,787.98,10774.11,1353.29,10522.16,0.17,3376.06,4046.83,1.1
3805,1,1,2,360000,40,1,-2,-1,0,-1,-1,0.0,0.0,5511.77,4102.46,1755.02,4400.55,648.68,9999.64,0.0,1755.72,4399.9,0.0,1963.33,1.43
3806,2,1,3,90000,33,0,0,0,0,0,-1,130763.91,98506.34,94473.57,39367.88,34884.45,423.79,4800.29,3999.79,1000.14,698.17,423.8,26979.08,66403.67,0.1
3807,2,0,1,330000,54,-2,-2,-2,-2,-2,-2,3026.83,2378.21,1803.95,910.1,3854.03,1507.67,2385.9,1893.95,911.1,3865.08,1512.91,0.0,2246.83,0.78
3808,2,0,2,180000,26,3,2,2,0,0,2,129728.98,132185.05,126527.09,126407.23,131572.68,127154.09,6006.15,5.28,5007.73,10005.79,9.88,5003.87,128928.83,0.03
3809,1,1,2,20000,34,0,0,0,0,0,-1,5184.22,6547.48,8878.58,10925.47,17536.4,2089.98,1999.98,3000.09,3000.0,7000.12,2089.89,0.24,8527.17,0.33
3810,2,1,1,500000,38,-2,-2,-2,-2,-2,-2,2936.73,5242.73,17840.86,11302.96,6942.54,16409.09,5241.99,17840.02,11642.0,6943.04,16409.01,3361.64,10112.33,1.01
3811,2,1,3,230000,46,0,0,0,0,0,0,273093.96,341657.08,344024.96,160377.46,85680.39,0.0,135033.93,10805.92,20266.18,15119.76,342.95,100013.87,200744.0,0.23
3812,1,0,2,50000,35,1,2,0,0,0,-1,48047.65,46593.0,46945.17,21260.62,70.12,29574.93,0.0,2052.16,1800.16,0.06,29935.05,1199.93,32081.67,0.18
3813,1,1,3,50000,26,2,2,2,0,0,0,50002.63,51189.32,47958.61,49099.63,28540.45,29113.94,2330.16,0.19,2469.94,1214.95,1230.88,1000.05,42650.67,0.03
3814,2,1,2,230000,26,-1,-1,0,0,0,-1,18609.99,90522.33,86813.6,35694.47,5555.14,15164.96,90522.88,10000.12,5169.68,5000.18,15164.92,8980.86,42060.5,0.53
3815,2,1,1,240000,29,2,0,0,2,0,0,32868.04,34014.48,38258.06,37606.07,40923.31,43545.62,1999.84,5000.17,0.0,4000.02,2999.84,9999.75,37869.83,0.11
3816,1,1,2,130000,33,-1,-1,-1,-1,-1,-1,2454.23,1457.37,383.04,1042.18,2834.33,0.0,1499.92,382.21,2000.0,3000.07,0.14,2000.26,1331.0,1.11
3817,2,0,1,200000,29,-1,-1,-2,-2,-2,-2,2290.97,0.29,0.0,0.17,0.65,0.0,0.13,0.08,0.0,0.0,0.0,0.02,381.67,0.0
3818,1,0,1,300000,33,-1,-1,-1,-1,-1,-2,249.17,1280.84,2.34,319.42,0.0,0.0,1280.1,0.01,319.55,0.0,0.1,0.0,308.33,0.86
3819,1,1,2,30000,30,3,2,2,-2,-2,-2,30584.05,29900.53,0.02,0.93,0.3,1.05,388.85,0.17,0.0,0.05,0.31,0.0,10080.67,0.01
3820,1,0,1,180000,41,1,2,2,2,2,0,114952.26,117566.29,119313.18,120882.68,117450.02,120398.18,6000.29,5100.35,4999.92,0.07,4999.83,5000.24,118427.17,0.04
3821,1,1,2,170000,38,0,0,0,-2,-2,-2,9549.48,5558.07,0.62,0.0,0.0,0.0,1055.03,0.0,0.0,0.06,0.06,0.0,2517.67,0.07
3822,2,0,2,160000,34,0,0,0,0,0,0,144952.86,112501.46,115107.02,104293.88,61949.85,0.13,6000.3,5950.2,5127.99,3500.15,0.08,0.0,89801.17,0.04
3823,2,1,2,70000,24,0,0,0,0,-2,-1,64926.77,58839.42,42857.56,0.09,0.66,2253.49,2176.8,4999.97,0.09,0.0,2254.03,24737.88,28146.67,0.2
3824,2,1,2,90000,33,0,0,-1,-1,0,0,63625.99,1788.22,1987.86,55969.46,59612.39,40280.08,999.75,1999.95,61000.08,5000.09,1800.05,1199.92,37210.83,0.32
3825,1,1,2,290000,39,0,0,0,0,0,0,58283.06,62060.59,65708.84,69452.24,73626.24,77890.66,4999.87,4999.86,5000.2,5000.18,5000.14,6999.99,67836.83,0.08
3826,3,1,3,20000,40,-1,-1,-1,2,-1,0,389.62,390.36,2975.41,2376.71,5262.19,4400.44,389.9,2973.3,0.0,5261.9,88.23,1611.96,2632.17,0.65
3827,1,1,2,260000,35,0,0,-1,0,0,0,9286.19,7927.47,33379.12,35876.68,21946.4,32151.0,2036.47,33392.95,6093.92,3530.03,12356.92,20059.88,23427.33,0.55
3828,3,1,1,100000,47,0,0,0,0,0,0,43175.3,42669.43,42236.47,41645.64,40975.95,40503.37,1679.81,1721.86,1603.02,1405.93,1598.04,1501.67,41867.83,0.04
3829,1,1,3,90000,36,0,0,-1,0,0,0,79642.29,79001.2,18317.23,18981.61,19371.41,19606.78,1580.05,19788.88,1295.19,1000.07,848.79,999.81,39153.67,0.11
3830,1,0,3,200000,30,0,0,0,0,0,0,144932.45,148103.5,148137.17,151503.12,154727.33,157912.46,7000.43,3999.78,3999.91,3999.73,3999.95,4549.56,150886.33,0.03
3831,1,1,2,150000,52,0,0,2,0,0,0,85404.29,91455.97,89151.11,90071.9,92564.65,98291.11,8400.16,0.0,3299.78,4000.11,7400.35,0.08,91156.5,0.04
3832,1,1,2,30000,31,0,0,2,0,0,0,29492.4,19433.13,18780.85,19006.14,19636.89,21250.95,3199.97,0.0,741.99,1000.08,2000.32,0.0,21267.0,0.05
3833,2,0,1,110000,27,0,0,0,0,0,0,34314.12,33538.48,37448.65,34962.25,28196.96,30331.06,4999.92,4999.88,3000.2,3149.96,2999.98,2999.98,33131.83,0.11
3834,2,1,2,70000,23,0,0,0,0,0,0,64882.22,63824.68,63352.08,28084.76,28488.11,27005.95,2781.73,2699.88,1731.91,1134.06,1128.14,1002.7,45939.33,0.04
3835,2,1,2,50000,23,1,-1,-1,-1,-1,0,18084.26,4120.11,0.0,261.76,28606.28,24041.06,7000.15,0.0,260.85,46506.08,2000.07,2999.9,12518.83,0.78
3836,1,1,3,110000,52,1,-2,-1,-1,-2,-2,0.0,0.0,999.82,1.3,0.0,0.25,0.0,999.89,0.18,0.21,0.0,0.04,166.67,1.0
3837,2,0,2,50000,22,0,0,2,0,0,0,51083.83,50042.1,98451.34,48688.15,19773.27,19930.61,3499.75,1000.4,1999.74,900.1,900.19,1000.07,47994.83,0.03
3838,2,1,3,50000,23,2,0,0,2,0,0,25045.14,25174.45,27849.96,27037.59,27465.35,20942.56,1724.1,3399.86,0.0,1000.34,899.9,790.09,25586.0,0.05
3839,1,1,1,200000,35,-1,-1,2,-1,-1,-1,315.29,732.95,417.75,424.18,423.66,423.96,734.17,0.0,423.93,423.93,424.27,608.44,456.67,0.95
3840,1,1,2,260000,46,0,0,2,2,2,0,18256.99,19555.32,18135.73,24017.94,21488.68,18194.87,2933.64,0.0,7999.81,0.35,2000.0,8000.19,19942.0,0.17
3841,1,1,2,50000,37,0,0,0,0,0,2,28521.6,29906.29,34056.91,34611.46,38359.37,37591.83,1848.74,4999.88,1417.47,4488.13,0.14,1539.55,33841.17,0.07
3842,1,0,2,50000,34,0,0,0,0,0,0,43388.5,44381.99,45942.14,45942.37,20276.07,19514.79,1716.98,2278.13,1279.16,3475.0,675.98,648.65,36574.33,0.05
3843,2,1,2,260000,25,0,-1,-1,0,0,0,5006.48,10698.09,3862.14,56173.04,15700.28,5049.29,10698.35,3862.95,56006.09,5712.12,1000.06,99.92,16081.83,0.8
3844,1,1,3,140000,39,0,0,0,0,0,0,73166.06,66566.12,76411.95,70090.57,63279.05,56854.61,3112.2,20000.16,3043.22,2358.98,2187.05,1705.76,67727.83,0.08
3845,2,0,1,90000,31,2,0,0,0,0,0,90226.91,90379.02,27831.28,28789.0,29085.98,28941.02,2499.91,1500.28,1442.65,1100.07,1041.79,2000.38,49208.83,0.03
3846,2,0,1,130000,49,2,2,2,2,2,2,68738.86,70024.01,68345.48,72487.41,73591.94,75160.34,2999.92,0.19,5900.15,2900.01,2900.08,2900.17,71391.17,0.04
3847,1,0,2,210000,38,-1,-1,-1,-1,-1,-1,290.62,291.68,290.21,292.0,291.61,291.37,290.86,291.14,291.02,290.98,291.05,1450.84,291.0,1.66
3848,2,1,3,100000,46,0,0,0,0,0,0,56009.14,58103.55,62126.92,68081.71,73857.65,77224.41,3000.1,4999.85,6999.68,6899.87,4600.1,4200.11,65900.83,0.08
3849,1,1,2,180000,33,0,0,0,0,0,0,44805.34,47051.02,49281.45,50160.6,51336.13,54332.96,2999.98,3000.12,2000.31,2011.09,3999.92,2999.87,49494.17,0.06
3850,1,1,1,180000,47,0,0,0,0,0,0,174648.5,104179.43,84940.0,65613.51,67255.6,71934.94,5000.17,13000.11,3000.18,2700.2,5999.67,5000.02,94761.67,0.06
3851,2,1,1,330000,35,-2,-2,-2,-2,-2,-2,1662.69,0.06,0.0,0.0,29220.55,3194.64,0.0,0.0,0.0,29221.13,3194.15,0.23,5679.67,0.95
3852,2,0,2,180000,26,0,0,0,0,0,0,145574.87,108618.16,102710.66,95651.87,97661.16,99656.34,3907.31,3600.35,3415.49,3541.95,3616.04,1999.87,108311.83,0.03
3853,1,1,2,230000,56,-2,-2,-2,-2,-2,-2,10510.71,2380.24,2580.56,48309.9,6389.35,7194.97,2381.1,2580.03,48342.17,6390.06,7193.76,13250.05,12894.33,1.04
3854,1,1,2,340000,31,-1,0,0,0,0,0,33638.34,37373.7,40990.7,42415.62,38367.24,37940.05,5000.28,4999.91,2999.99,2000.31,1999.95,3000.21,38454.0,0.09
3855,1,0,3,10000,41,0,0,0,0,0,3,6270.2,7302.95,8374.72,9267.12,10631.25,10187.4,1299.93,1350.08,1200.13,1500.08,0.0,0.0,8672.33,0.1
3856,2,0,3,50000,23,0,0,-1,-1,-1,-1,42820.84,6607.46,1600.36,5086.95,4269.37,7880.89,1008.1,1599.82,5086.98,4269.93,7881.19,999.86,11378.0,0.31
3857,2,1,1,220000,35,-1,-1,-1,-1,-1,-1,8303.3,11526.97,1269.95,0.45,1120.94,499.81,11525.85,1281.86,0.06,1121.25,500.09,0.11,3786.83,0.64
3858,1,0,2,110000,26,0,0,0,0,0,0,52490.05,53615.67,54803.2,55729.41,57000.88,58036.18,1999.99,2050.52,1894.98,2068.23,1981.64,1994.89,55278.83,0.04
3859,2,0,1,130000,30,0,0,0,0,0,0,4535.24,5616.54,6455.57,6790.88,6990.16,0.0,1160.96,1000.32,336.34,199.88,0.17,0.0,5064.83,0.09
3860,1,1,1,200000,44,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.01,0.12,-40.0,-0.0
3861,2,0,1,30000,24,0,0,-2,-2,-2,-1,11079.77,0.0,0.0,0.0,0.0,7571.62,0.18,0.0,0.15,0.0,7843.89,234.95,2973.83,0.45
3862,1,1,1,100000,42,2,2,0,0,0,0,99183.54,99340.0,64053.24,59015.43,55248.37,47644.87,2999.88,3039.14,3315.26,3000.14,2999.99,3000.15,70747.67,0.04
3863,2,0,1,50000,27,0,0,2,0,0,2,40688.49,43815.87,42815.74,43526.99,46257.92,47340.42,4099.84,0.42,1723.14,3600.0,2000.0,2779.99,44074.33,0.05
3864,1,1,2,80000,50,0,0,0,-1,0,-1,56601.63,14233.59,15727.41,3000.48,1499.36,1501.08,5000.09,5000.14,2999.88,0.18,1499.95,4473.12,15427.33,0.2
3865,2,1,1,390000,28,0,0,0,0,0,0,286888.95,291645.36,277888.15,175267.06,167780.92,147878.11,11000.1,10999.62,5600.05,5700.12,5599.82,3399.98,224558.0,0.03
3866,1,1,2,180000,44,0,0,0,0,0,0,174829.48,178917.12,182777.78,171239.8,119059.23,121980.85,7000.09,6800.04,6799.93,4500.18,5000.02,5000.23,158134.0,0.04
3867,2,1,1,320000,30,0,0,0,0,0,0,60946.17,62660.42,22693.15,23705.78,24012.14,24702.75,2868.11,1681.13,1693.14,1000.25,1076.99,1336.03,36453.33,0.04
3868,2,0,1,30000,38,2,0,0,0,0,0,69707.04,71902.87,62630.7,57406.18,46231.18,73262.28,3999.99,4999.78,8000.02,1459.95,39999.95,10000.21,63523.33,0.18
3869,1,0,2,200000,36,1,-2,-1,-1,-1,-1,0.0,0.0,297.76,299.07,277.42,4575.2,0.0,296.8,303.19,279.11,4596.95,0.33,907.67,1.01
3870,2,1,3,20000,33,0,0,0,0,0,0,20021.94,20239.97,19162.92,19392.04,19725.59,20053.23,1299.95,1400.28,1300.21,1000.13,999.79,1000.1,19766.33,0.06
