Customer_ID,marriage,sex,education,LIMIT_BAL,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,Bill_amt1,Bill_amt2,Bill_amt3,Bill_amt4,Bill_amt5,Bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,AVG_Bill_amt,PAY_TO_BILL_ratio,next_month_default
26427,2,0,2,400000,37,1,1,1,2,0,0,13609.97,15066.2,15881.52,12600.03,18598.7,12284.61,3019.19,5013.82,2.91,7040.16,2006.03,2005.26,14673.5,0.22,0
26428,2,1,1,390000,29,-2,-2,-1,-1,-1,-1,0,0,1630.14,1871.65,2399.66,3478.56,0.12,1630.05,1870.76,2399.89,3479.89,1599.83,1563.5,1.17,0
26429,2,1,3,120000,32,0,0,0,0,0,0,67875.29,69902.91,71447,79588.77,81353.94,83044.3,3119.89,3300,9999.91,3199.55,3200.17,9999.95,75535.33,0.07,0
26430,2,0,2,30000,51,0,0,0,0,0,0,29627.44,29253.71,28342.5,28281.44,30119.35,24583.43,1460.02,1559.22,1999.77,3076.83,803.75,760.85,28367.83,0.06,0
26431,2,1,2,250000,32,0,0,0,0,0,0,72617.34,72972.62,43496.84,13877.43,14395.42,14062.88,3799.75,3000.51,4499.94,2999.93,4999.74,6000.01,38570.33,0.11,0
26432,2,1,2,360000,27,0,0,0,0,0,0,238970.87,245515.89,248970.02,253896.45,259402.38,264352.09,10380.65,9036.09,9066.08,9576.03,9425.93,9434.7,251851,0.04,1
26433,1,1,3,20000,56,0,0,0,0,0,0,12685.43,13633.55,12115.69,12355.65,12622.72,13905.48,1188.01,1201.31,441.71,466.13,1500.05,420.95,12886.33,0.07,0
26434,1,1,1,290000,40,-1,-1,-1,-1,-1,-1,549.67,550.5,550.24,550.37,549.88,549.57,549.94,550.48,550.15,550.13,550.04,0,550,0.83,0
26435,2,0,1,210000,27,0,0,0,0,0,0,42585.89,43304.81,45622.81,47232.56,47582.25,53031.43,8000.04,4999.65,4000,3000.21,8000,3000.07,46559.67,0.11,0
26436,2,1,1,340000,35,-1,-1,0,0,0,0,484.8,15904.85,44851.43,41970.93,81011.31,38472.7,15903.92,29999.78,20000.12,49999.9,20000.2,9999.83,37115.67,0.66,0
26437,1,1,1,50000,25,0,0,0,0,0,0,51043.64,50231.12,46677.28,44982.17,21398.26,20859.61,2499.67,3008.26,1000.06,761,799.83,703.87,39198.67,0.04,0
26438,1,0,1,140000,43,0,0,0,0,0,0,100020.38,95122.46,84315.42,70871.39,70922.94,64202.06,4535.2,2856.21,2502.8,2378.29,3014.13,2047.94,80909,0.04,0
26439,2,0,1,90000,27,0,0,0,0,0,0,21506.61,18304.3,15782.67,16814.97,17235.49,17806.84,1599.94,1999.91,1600.05,1000.13,999.79,1000.16,17908.5,0.08,0
26440,2,1,1,130000,28,0,0,0,0,0,0,31282.85,32045,28973.71,23385.75,23958.27,24740.1,1899.76,1500.11,1000.06,1099.76,1336.64,1499.64,27397.67,0.05,1
26441,2,1,2,20000,25,0,0,0,0,0,3,8010.59,9041.14,10903.31,11622.22,13279.99,12777.8,1320.26,2180.86,899.98,2000.08,0.24,0.11,10939.17,0.1,0
26442,2,1,2,290000,26,0,0,0,0,0,0,291861.68,254617.74,226755.4,155525.6,125986.17,107792.4,9596.2,7699.96,4402.2,3299.81,3099.87,4000,193756.67,0.03,0
26443,1,0,2,470000,32,0,0,0,0,0,0,176836.3,181223.34,143172.2,145291.81,148871.7,152309.32,9000.13,6999.95,5999.89,5999.89,6000.14,5999.77,157951.33,0.04,0
26444,2,1,1,260000,27,1,-2,-2,-2,-2,-2,0,0.36,0.75,0,0,0.07,0.06,0.06,0.09,0.04,0.24,0,0,0,0
26445,2,0,2,50000,29,2,2,2,2,2,0,35488.34,36606.05,37525.27,38213.84,37301.73,38545.29,2000.12,1799.99,1600.18,0,1999.83,1600.05,37280.33,0.04,1
26446,1,1,2,30000,46,1,2,0,0,0,0,26840.18,25309.95,25904.9,25493.36,24985.64,24914.92,0.14,1804.16,1200.12,499.94,736.69,0,25575.33,0.03,0
26447,1,0,2,20000,45,-1,-1,-1,-1,-2,-2,837.52,837.05,2006.11,0,0,0,836.08,2005.78,1440.88,0,0.11,0.01,-2997,-0.24,0
26448,2,1,1,180000,53,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0.07,0.16,0.03,0,0,0,-1580,0,0
26449,2,0,1,110000,29,0,0,0,0,0,0,106698.65,104546.37,100272.74,92615.13,92656.02,93363.1,6000.18,4800.03,4299.96,3599.98,3499.82,3599.91,98358.67,0.04,0
26450,2,1,2,70000,23,0,0,0,0,0,0,32245.5,33549.38,34306.6,35637.29,36045.96,36956.99,1841.02,1600.34,1900.07,1300.24,1489.04,1799.9,34790.5,0.05,0
26451,1,0,2,210000,42,-2,-2,-2,-2,-2,-2,0,1144.48,999.7,1999.56,499.29,5303.66,1145.21,1005.17,2000.12,499.89,5305.14,3639.89,1658.33,1.37,0
26452,1,1,2,20000,41,0,0,0,0,0,-1,7433.55,8452.83,9249.92,9438.48,5699.71,1140.55,1300.19,3000.18,189.01,0,1140.15,390.01,6902.33,0.15,0
26453,2,1,1,150000,27,-2,-2,-2,-2,-2,-2,5200.06,1688.83,0,3996.9,2277.29,1131.8,1689.01,0.2,4013.16,2278.24,1131.85,4721.29,2379.67,0.97,0
26454,1,0,2,80000,46,0,0,0,0,0,0,81283.08,80390.12,79079.81,77850.04,80329.85,79999.23,2891.96,2999.49,5390.3,4106.31,3000.06,0.01,79822.17,0.04,1
26455,1,0,3,20000,52,-1,-1,-1,-1,-1,-1,2911.39,390.62,779.42,779.87,780.05,390.28,390.23,780.16,779.75,780.09,390.16,779.84,1005.33,0.65,0
26456,2,1,1,150000,36,-1,-1,-1,-1,-1,0,9788.28,6251.44,30245.03,2433.86,29138.47,26987.14,6251.74,30620.12,2434.04,29138.94,1209.99,10000.15,17474,0.76,0
26457,3,1,2,60000,35,0,0,2,0,0,0,12694.83,15453.38,13419.16,15211.08,14395.04,16140.77,2999.93,0,2000.07,1000.01,2000.23,1000.02,14552.5,0.1,0
26458,2,0,2,70000,25,0,-1,-1,-1,-2,-2,34699.6,21596.93,3339.36,0.21,0,0,21596.83,3339.85,0,0,0,8534.8,9939.5,0.56,0
26459,2,1,2,50000,28,0,0,0,0,0,0,28457.95,29491.54,30507.76,31599.03,32261.83,32904.1,1492.15,1508.82,1599.82,1170.05,1176.84,1217.29,30870.17,0.04,1
26460,2,0,2,130000,31,0,0,2,0,-1,-1,48628.55,52379.03,31246.29,40045.98,12451.79,2292.56,5207.33,0,8999.94,12450.25,2293.91,0.02,31174.17,0.15,1
26461,1,1,1,340000,41,-1,2,-1,-1,2,-1,6813.7,6166.69,24384.66,3570.16,3094.08,14645.29,0.29,24386.36,3570.12,0,14645.03,4534.1,9779.33,0.8,1
26462,2,0,2,70000,32,0,0,0,0,0,0,37198.92,38296.06,39356.86,40302.37,41202.79,41864.1,1700.1,1700.26,1599.76,1700.34,1500.17,1600.04,39703.5,0.04,0
26463,2,1,2,230000,26,1,-2,-2,-2,-2,-2,0,0.91,0,0,0,0,0.42,0,0,0.06,0.23,8618.27,0,0,0
26464,2,1,3,100000,58,0,0,0,0,0,0,98068.1,96802.7,97178.31,99041.51,74453.19,76252.86,4599.83,4999.73,4599.96,2999.96,2999.84,2999.84,90299,0.04,0
26465,1,1,2,170000,34,-1,-1,-1,-1,-1,0,326.16,325.67,325.51,325.86,650.97,325.72,326.1,325.92,325.96,651.92,0.01,325.62,380.33,0.86,0
26466,2,1,1,310000,32,0,0,0,0,0,0,35063.92,38196.06,39234.01,39576.79,42996.22,46319.5,3999.81,2000.22,1999.43,3999.8,3999.91,3999.84,40230.67,0.08,0
26467,1,0,2,120000,39,0,0,0,2,2,2,93673.37,95590.68,101562.23,94305.95,89868.5,81616.78,4374.8,8485.23,524.25,6004.07,4.94,3072.98,92769.33,0.04,0
26468,1,1,3,400000,42,-1,-1,-1,-1,-1,-1,44197.97,10131.63,16932.9,13088.38,28539.48,11859.99,10132.02,16931.59,13087.9,28539.79,11859.86,3978.11,20791.67,0.68,0
26469,1,1,1,320000,41,0,0,0,0,0,0,59806.88,68081.34,67746.16,91797.49,90936.6,92587.97,9999.93,4200.13,29999.95,7,3000.09,0.01,78492.33,0.1,0
26470,2,1,1,420000,34,0,0,0,0,-1,-1,19404.71,17790.28,11795.61,3089.28,4623.37,209.99,5999.96,1600.02,1000.31,4640.67,209.96,3523.01,9486,0.3,0
26471,2,1,2,20000,32,2,3,2,2,2,0,17757.16,17193.56,16601.59,19520.57,18926.01,18806.9,0.16,0,3200.1,0.13,900.2,632.93,18134,0.04,0
26472,1,0,1,210000,,0,0,0,0,2,0,23764.4,21911.35,23203.17,19708.4,14418.72,13365.85,1367.14,1777.25,1577.03,0,1365.89,3130.02,19395.33,0.08,0
26473,2,1,2,360000,26,0,0,0,0,0,0,17084.54,17895.05,67507.19,68884.47,70406.05,71768.99,1399.89,49999.51,2501.93,2668.66,2649.98,2800.01,52257.67,0.2,0
26474,1,1,2,230000,31,1,-1,0,0,0,0,0,2715.56,3647.18,6647.85,7983.02,9201.77,2716.15,1000.49,3000.36,4000,1999.96,1000.15,5032.83,0.45,0
26475,1,0,1,180000,46,0,0,0,-2,-2,-2,142825.62,61649.86,0,0.24,1.42,0,2999.71,0,0,0,0,0,34079.33,0.01,0
26476,2,1,1,90000,24,-1,-1,-2,-2,-2,-2,491.41,0.18,0,0,0.45,0,0,0.42,0,0.07,0.01,0.17,81.83,0,0
26477,1,0,2,210000,53,1,-1,2,-1,-1,-1,0,3193.68,1821.23,1683.74,0.95,1984.86,3391.88,1.71,1683.08,0.04,1986.18,1187.9,1414.67,0.97,0
26478,2,1,1,30000,22,-1,-1,-1,-1,-1,-2,846.66,3172.96,1972.48,183.16,0,0.09,3173.09,1972.1,183.05,0,0.1,439.73,1028.83,0.93,0
26479,2,1,2,30000,25,0,0,0,0,0,0,7244.66,8264.27,9436.79,10121.86,10334.5,10691.02,1142,1312.92,999.97,374.89,528.09,599.93,9349,0.09,0
26480,1,1,2,420000,34,0,0,0,0,-1,-1,49256.47,48265.01,45983.42,41494.43,41064.57,40665.7,3999.94,2649.66,1042.66,42000.28,40666.04,48424.28,44454.67,0.52,0
26481,1,1,1,200000,32,-1,-1,-1,-1,-1,-1,845.32,810.05,1197.86,6080.39,4201.96,3044.28,864.28,1198.09,6081.28,4203.13,3044.06,0,2697,0.95,0
26482,2,0,1,20000,23,0,0,3,2,0,0,3285.96,6340.19,6097.38,6339.14,5143.01,5125.12,3300.19,0.22,511.19,299.79,299.77,1500.09,5388.67,0.18,0
26483,1,0,1,110000,36,0,0,0,0,0,0,104497.75,107819.4,109836.46,44356.24,45930.85,47473.53,4999.99,4823,2000.22,2000.23,2000.2,2000.01,76652.33,0.04,0
26484,2,0,3,140000,33,-1,-1,-1,-1,-1,-1,472.8,0,3787.05,0,9386.64,721.74,0.07,3815.14,0,9386.08,721.79,1467.88,2390.33,1.07,0
26485,2,0,2,180000,26,0,0,0,0,0,0,145574.87,108618.16,102710.66,95651.87,97661.16,99656.34,3907.31,3600.35,3415.49,3541.95,3616.04,1999.87,108311.83,0.03,0
26486,1,0,1,240000,47,-1,-1,-2,-2,-2,-2,206.95,99.04,0,1.2,0.12,0,98.9,0.44,0.24,0,0.25,0.13,51,0.32,0
26487,1,1,2,80000,56,3,2,2,2,2,2,63994.6,65346.42,66704.98,68506.16,69787.48,68844.08,2999.73,2999.89,3499.97,2999.83,300.22,5100.19,67197.33,0.04,1
26488,1,1,2,360000,42,0,0,0,0,0,0,118367.6,124933.57,131326.57,137605.67,140728.91,146193.31,10000.06,10000.02,10000.09,5499.91,8000.22,6000.48,133193,0.06,0
26489,1,0,2,50000,42,1,2,0,0,-1,2,49559.23,48018.82,45367.32,0,7905.48,7257.73,0,2200.08,0,8407.01,0.28,999.98,26268.5,0.07,0
26490,2,0,2,30000,26,3,2,2,0,0,0,30309.55,31213.59,30425.34,30062.37,30271.64,29176.17,1699.88,0,1309.99,907.86,914.89,1052.07,30242.83,0.03,0
26491,1,0,2,20000,31,1,4,3,2,0,0,21676.93,21053.81,20442.74,19772.9,20236.87,18061.56,0.02,0,0.12,999.96,1000.33,999.95,20207.5,0.02,0
26492,2,1,2,100000,26,0,-1,0,0,0,0,1734.35,6644.93,7724.37,11246.34,9754.95,8260.5,6648.88,2703.76,5250.17,4.01,0.11,24.33,7560.83,0.32,1
26493,1,1,2,120000,32,0,0,0,0,0,0,111441.9,113870.21,116110.16,111978.2,112821.75,114969.44,5595.88,5497.98,5500.02,3999.86,4299.73,5011.61,113531.5,0.04,0
26494,1,1,2,360000,40,0,0,0,0,0,0,352583.79,343477.24,279727.44,264189.22,271687.41,288739.45,10461.09,10212.06,8000.2,9999.9,20000.1,9999.93,300067.33,0.04,0
26495,2,0,1,300000,34,1,-1,-1,-1,-1,0,2915.82,1811.31,3397.03,4024.15,5363.41,3571.59,1813.05,3554.97,4023.8,5363.03,0,499.72,3514,0.72,0
26496,1,0,2,330000,48,-1,-1,-1,-1,0,0,931.6,12662.26,10151.07,60841.15,41943.75,21182.52,12701.05,10182.91,62618.72,1944.98,1183.07,115647.1,24619.33,1.38,0
26497,1,0,2,70000,34,0,0,0,0,0,0,66976.82,68903.94,68862.74,33809.14,34763.67,36988.85,3013.13,2627.04,1209.83,1499.92,3000.15,2000.03,51717.67,0.04,1
26498,1,1,3,150000,29,0,0,0,0,0,0,149277.81,142115.9,144946.88,140694.73,143607.65,136573.61,3984.14,3825.14,3360.97,3469.12,3811.98,3019.75,142870,0.03,0
26499,1,1,2,230000,28,-1,-1,-1,-1,-1,-1,1191.14,1716.54,0,1011.63,0.5,752.19,1716.1,0,1011.8,0,752.98,7599.87,778.5,2.37,0
26500,2,0,1,220000,28,0,0,0,0,0,0,150545.62,155329.07,156135.91,158415.78,161211.99,156789.88,11999.71,6000.26,6000.15,6000.18,5999.95,12000.17,156404.33,0.05,0
26501,2,0,2,240000,67,0,0,0,0,0,0,508581.94,471796.16,468200.48,442401.1,419209.26,425059.98,17388.79,80167.14,15166.76,16000.08,13133.12,196084.12,455875,0.12,0
26502,1,1,2,290000,38,0,0,0,0,0,0,144160.54,147451.73,150616.88,153349.88,156212.12,158937.75,5999.98,6010.11,5599.81,5699.61,5699.69,5999.99,151788.33,0.04,0
26503,2,1,2,40000,24,0,0,0,2,2,0,33369.71,34413.97,37644.01,38026.98,36518.59,36724.59,1599.94,3799.91,1300.13,0,1400.1,1399.95,36116,0.04,1
26504,2,1,1,300000,31,-2,-2,-2,-2,-2,-2,1554.5,1597.09,900.28,11018.19,3451.18,57847.6,1602.91,902.05,11117.08,3461.89,58417.97,16994.05,12728.83,1.21,0
26505,2,1,2,80000,61,1,-2,-2,-2,-2,-2,0.54,0,0.39,0,0,0,0,0,0.09,0,0.1,0,0,0,1
26506,2,0,1,50000,26,0,0,0,0,0,0,12571.22,13656.46,15406.92,17127.01,17569.98,18161.63,1599.79,2279.68,2000.26,1000.01,999.96,2000.02,15748.67,0.1,0
26507,1,0,2,200000,55,0,0,0,0,0,2,184505.92,182475.93,180102.7,180647.03,76235.47,71415.33,7999.96,7512.52,8034.46,5599.88,0.06,2699.91,145896.83,0.04,0
26508,2,1,1,230000,37,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,17.94,0.06,0.04,0,0,0,-18,-0.17,1
26509,1,1,2,150000,39,1,-2,-2,-2,-2,-2,0,0,0,0.53,0.19,0,0.08,0,0,0,0,0,0,0,1
26510,2,1,1,160000,28,-2,2,0,0,0,0,4144.9,3930.7,5858.79,10298.27,11825.75,13119.66,0.22,2000.42,5007.62,3006.84,1999.79,1999.86,8196.5,0.28,0
26511,1,1,2,220000,41,-1,0,0,-1,-1,-1,4016.2,3961.61,2909.6,3054.69,3054.03,0,2999.96,1999.68,3199.78,3053.86,0.02,0,2832.33,0.66,0
26512,2,1,2,50000,23,-1,0,0,2,0,0,9100.65,10447.43,12594.6,11449.5,9914.65,9875.22,1501.85,2650.36,500.08,499.91,500,499.71,10563.33,0.1,0
26513,1,0,1,300000,54,0,0,-2,-2,-2,-2,234589.29,0,0,0,0.36,0.44,0,0.29,0.03,0,0,0.15,39098.17,0,0
26514,2,0,3,30000,49,0,-1,-1,0,-1,-1,15965.18,240.09,17432.52,16866.18,29219.65,11401.04,261.95,20415.73,851.83,29220.2,728.02,0.2,15187.33,0.56,0
26515,1,1,3,40000,34,0,0,0,0,0,2,32051.64,34696.73,36825.27,38764.42,36411.4,31931.81,3499.9,3000.03,2999.69,3029.05,1000.34,1999.88,35113.17,0.07,0
26516,2,0,3,50000,39,0,0,-1,-1,2,0,34619.04,34389.87,811.05,19009.4,18035.3,18363.15,1000.01,809.89,51000.19,0.19,1000.06,1000,20870.83,0.44,0
26517,1,1,3,130000,47,-1,2,2,-1,0,-1,5028.65,4150.6,1621.93,5032.3,1748.65,3645.78,1621.72,16.18,5377.03,829.13,3645.02,4213.03,3537.67,0.74,0
26518,2,1,1,200000,32,0,0,0,0,0,0,14254.19,19902.51,17821.91,15022.25,13050.37,10790.01,10000.19,1999.94,1000.18,2000.02,1790.14,1000.08,15140.17,0.2,0
26519,2,1,1,380000,33,0,0,0,0,0,0,89841.49,88897.47,63202.98,44889.42,44274.58,31798.32,7999.98,8008.87,6999.86,6000.18,10499.76,8500.05,60484.5,0.13,0
26520,1,1,3,50000,35,0,0,0,0,0,0,48829.97,49789.07,19726.38,20074.01,20120.62,17021.52,2046.19,3000.1,1500.01,999.93,1600.03,1500.07,29260,0.06,0
26521,1,0,1,200000,39,0,0,0,0,0,0,192256.95,192559.26,198500.27,194781.53,191171.71,193265.71,7004.25,10060.61,7071.11,6513.97,7081.02,10120.9,193756.5,0.04,0
26522,1,0,1,440000,31,-1,0,0,0,0,-1,21359.61,18906.44,16540.69,13247,7576.5,1652.58,5023.02,3024.08,1043.07,3036.96,1659.94,365.03,13213.33,0.18,0
26523,1,1,2,250000,49,0,0,0,0,0,0,41075.43,31898.66,103675.21,91486.91,83374.1,67445.01,4999.85,94000.27,2999.8,6999.95,20005.92,30034.1,69825.67,0.38,0
26524,1,0,1,350000,43,-2,-2,-2,-2,-2,-1,2877,0.36,850.14,7979.97,22702.05,2093.06,0,850.33,3989.71,45405.73,2092.88,2089.94,6084,1.49,0
26525,1,0,1,390000,45,2,2,0,0,0,0,185203.67,180454.76,131385.35,131879.86,115183.15,75130.54,0.25,6000.12,3500.13,4999.95,4499.89,2999.78,136539.67,0.03,1
26526,1,0,1,500000,40,-2,-2,-2,-2,-2,-2,5255.8,720.33,17252.93,7386.58,6068.87,0.69,721.3,17251.92,7420.99,6069.14,0,0.31,6114.17,0.86,1
26527,1,1,2,200000,50,-2,-2,-2,-2,-2,-2,411.61,454.4,348.85,359.04,672.28,1619.75,453.1,348.1,359.17,671.82,1619.99,383.99,643.83,0.99,0
26528,2,1,1,180000,45,1,-2,-2,-2,-2,-2,0.87,0,0.92,0,0,0.17,0,0,0,0.12,0,0.05,0,0,0
26529,1,1,2,80000,23,0,0,0,0,0,-2,54599.13,56378.6,55876.15,7552.57,0.33,0,3300.05,2639.97,1056.09,0,0.09,0.22,29067.67,0.04,0
26530,1,0,2,180000,35,1,2,0,0,0,0,32082.04,31292.3,31569.87,33370.18,33370.79,0,0.27,1400.08,2200,0.1,0.16,0.02,26947.5,0.02,0
26531,1,1,1,150000,35,0,0,0,0,0,0,38484.11,43488.84,48192.79,32264.74,25578.17,0.4,8000.05,5175.42,2999.68,9999.99,0,0,31335,0.14,0
26532,1,1,2,50000,42,0,0,0,0,0,0,47970.23,47627.02,47750.94,48193.88,48111.11,48664.42,2087.11,2099.64,1899.96,1900.17,1900.23,1899.84,48052.83,0.04,0
26533,2,0,2,260000,44,0,0,0,0,0,0,36047.83,37157.97,38040.67,33882.4,34588.86,35395.98,1688.14,1571.08,1213.09,1252.93,1380.96,1166.24,35852.17,0.04,0
26534,1,1,5,210000,41,-2,-2,-2,-2,-2,-2,1662.49,13877.53,7600.48,5544.83,1241.92,1800.95,13933.94,7734.65,5550.87,1240.9,1800.84,1358.7,5287.83,1,0
26535,2,1,2,140000,31,0,0,0,0,0,0,138118.84,137949.79,140254.2,139678.24,141748.7,142173.98,6599.85,6500.25,5100.16,5299.9,6000.13,4999.87,139987.33,0.04,0
26536,1,1,1,250000,41,-1,2,-1,-1,-1,-2,22422.22,16295.48,32631.45,43398.57,2323.44,46894.94,60.1,32812.2,43932.02,2322.76,47356.08,5480.1,27327.83,0.8,0
26537,1,1,2,130000,30,0,0,0,0,0,0,38966.45,40320.13,41324.92,25628.94,26961.96,28360.05,2000.11,1700.09,1999.94,1999.77,1500.17,2000.31,33593.5,0.06,0
26538,1,1,2,260000,43,2,2,2,2,2,2,2499.2,2499.02,2500.54,2499.26,2498.71,2500.45,0.13,0.22,0,0.19,0,0.04,2500,0,1
26539,1,1,2,80000,31,0,0,-1,0,-1,-1,3601.45,0,6439.66,2802.06,1290.19,4546.68,9.06,9242.08,0,1289.97,4546.78,1850.02,2967.33,0.95,1
26540,1,0,1,500000,47,-1,2,-1,0,0,-1,7232.22,2319.99,18260.44,16456.62,11225.6,36771.1,0,18261.24,0,0,40270.05,0.1,15377.67,0.63,0
26541,1,0,2,250000,30,-2,-2,-2,-2,-2,-2,2419.07,28964.78,44180.76,37145.16,46733.08,46964.14,29062.19,44384.76,40682.19,46873.17,47104.11,52448.23,34400.67,1.26,0
26542,1,1,2,160000,25,0,0,0,0,0,0,116744.42,94894.72,97588.43,78487.33,78592.92,81325.71,4000.24,4500.01,3000.23,2999.91,3999.99,4999.78,91272,0.04,0
26543,1,1,2,180000,34,-2,-2,-2,-2,-2,-2,10484.95,273.48,9333.27,26655.4,273.73,1623.89,273.99,9333.25,26655.83,273.87,1624.08,273.71,8107.67,0.79,1
26544,2,1,2,230000,27,-2,-2,-2,-2,-2,-2,324.92,326.78,326.36,326.21,325.75,325.87,325.97,325.91,325.91,326.11,325.9,325.76,326,1,0
26545,1,0,1,100000,47,-1,-1,-1,-1,-1,-1,390.76,1472.68,390.36,389.81,390.95,0.55,1473.07,390.03,389.93,390.32,0,2380.19,505.5,1.66,0
26546,2,1,1,120000,27,0,0,0,0,0,0,35238.72,35907.63,31512.8,31659.32,30069.51,8005.14,1776.86,2254.02,1400,800.06,400.11,6261.94,28731.83,0.07,0
26547,1,0,1,200000,40,-1,-1,-1,-1,-1,-1,840.39,770.1,385.94,0.52,473.82,389.95,799.77,396.1,4.17,475.14,1169.97,930.08,476.83,1.32,0
26548,1,1,1,190000,35,-1,-1,0,0,0,0,979.09,68737.67,105265.43,126905.7,150952.47,153222.61,68737.9,49999.66,26904.8,30000.07,6999.75,9999.97,101010.67,0.32,0
26549,1,1,1,700000,39,0,0,0,0,-2,-1,99258.67,102344.43,109636.57,326.24,2016.53,61707.05,5000.23,10000.17,326.09,2015.85,61707.21,17784.94,62548.17,0.26,0
26550,1,1,2,90000,50,0,0,0,2,0,0,43438.96,44511.48,47677.34,46614.38,47536.49,48616.67,2100,4199.69,0.31,2000.06,1999.93,1999.8,46399.33,0.04,0
26551,1,1,1,220000,45,0,0,0,0,0,0,142388.57,143557.9,142697.38,145874.97,143253.71,145368.59,6200.15,7300.01,7510.34,4999.95,4999.94,5199.95,143856.83,0.04,0
26552,2,0,1,490000,30,0,0,0,0,0,0,250636.01,254498.4,254761.65,253582.75,232877.82,236554.98,11032.29,10000.07,10000.07,9012.05,10000.2,10000.01,247152.33,0.04,0
26553,1,0,1,490000,35,0,0,0,0,0,0,23396.38,19453.13,17195.19,15691.99,14466.24,13907.72,1207,1106.98,506.96,1506.96,1499.87,3614.62,17351.67,0.09,0
26554,2,1,2,80000,27,1,2,0,0,0,0,57003.81,55218.39,43505.85,39024.81,40016.48,29797.08,0,1899.93,1418.04,1799.88,1300.17,999.79,44094.83,0.03,0
26555,2,0,2,160000,28,0,0,0,0,0,-1,84879.95,59606.72,38512.68,19128.14,15525.62,11146.47,2592.96,2000.01,1603.75,1999.9,11145.85,2006.13,38133,0.09,0
26556,1,0,3,20000,40,0,0,2,3,2,2,13369.9,16324.17,17962.5,17385.49,16808.63,18137.96,3200.05,2199.94,0.29,0,1599.98,899.91,16665.17,0.08,1
26557,1,0,2,500000,33,0,0,0,0,0,0,88832.77,90687.02,84614.25,89943.19,80338.97,77214.16,6047.15,5016.02,10054.97,2513.19,3009.08,14542.12,85271.5,0.08,0
26558,2,0,3,20000,27,-1,-1,-1,-1,-2,-2,390.79,0.15,779.89,1.07,0.36,0.98,0.04,780.28,0.16,0.03,0,0.18,195,0.67,0
26559,1,1,2,240000,32,0,0,0,0,0,0,199789.09,203155.61,201266.37,182483.31,182478.32,175394.26,8999.86,9318.98,6200.18,5893.83,5100.04,6299.7,190761.33,0.04,0
26560,2,1,1,50000,25,-1,-1,-1,-1,-1,-1,2058.22,285.94,3423.41,0,3198.85,0,287.02,3422.92,0,3198.09,0.07,0.23,1494.33,0.77,0
26561,1,1,2,120000,42,0,0,0,0,0,0,94219.37,95129.38,172956.98,85331.04,87102.33,71237.37,3414.84,3002.29,3177.11,3271.03,2701.82,2619.92,100996,0.03,0
26562,1,0,2,150000,36,2,2,2,2,2,2,47528.43,40603.54,39393.73,37685.95,38809.47,31548.42,17.04,3104.88,1.91,2020.06,36.06,1048.08,39262,0.03,1
26563,2,1,3,30000,26,0,0,0,0,0,0,9013.76,10406.98,11424.96,11934.73,13084.92,14206.35,1700.25,1499.71,1000.24,1500.05,1500.09,1499.96,11678.67,0.12,0
26564,2,1,1,300000,39,-1,-1,-1,-1,-1,-1,728.81,0,236.01,765.74,227.27,0.13,0,236.26,800.01,227.02,0.03,0.04,326.33,0.65,0
26565,1,0,1,120000,31,-1,-1,-1,-1,-1,-1,1216.69,416.14,416.22,416.11,415.69,414.56,416.01,415.88,415.78,415.98,416.1,565.88,549.33,0.8,0
26566,1,1,1,450000,46,-1,-1,-1,-1,-1,-1,28204.42,3759.37,4147.49,2312.29,6909.91,4189.13,3792.92,4147.83,2312.05,6908.91,4188.84,1538.75,8253.83,0.46,1
26567,2,1,2,300000,39,0,0,-2,-2,-2,-2,8386.13,340.42,340.66,340.63,341.92,342.41,340.56,340.94,340.98,340.88,342.63,1976.84,1682.17,0.37,0
26568,2,0,3,160000,38,1,-2,-2,-1,0,0,0,0,0.64,699.54,699.24,0,0.21,0,699.82,0.15,0,0,233.33,0.5,0
26569,1,0,1,200000,42,-1,-1,-1,-1,-1,0,3664.58,717.78,2945.87,389.81,389.61,389.58,718.4,2946.07,390.12,390.06,0,1312.72,1416.33,0.68,0
26570,2,1,1,260000,33,-2,-2,-1,-1,-1,0,1900.3,0.12,204.03,0,2190.62,811.03,0,203.71,0,3000.03,0.07,0.24,715.67,0.75,0
26571,2,1,2,440000,40,0,0,0,0,0,0,98494.91,82802.78,79894.54,73984.64,137369.02,132890.29,10000.01,10000.26,10000.34,79999.93,6999.9,6000.31,100906,0.2,0
26572,2,1,2,50000,23,0,0,0,0,0,0,46968.44,36912.42,32615.27,29789.73,27561.44,26128.88,1599.89,1500.24,1499.51,1200.13,1077.96,951.28,33329.17,0.04,0
26573,2,0,1,500000,35,1,-1,-1,-1,-1,-1,0,1168.51,1216.99,6460.4,2567.95,735.44,2336.1,1215.21,6461.45,2566.92,1470.12,11604.78,1948.83,2.19,0
26574,1,0,2,30000,32,0,0,0,2,0,0,22503.18,24801.72,29368.01,28107.35,26717.92,11692.86,3000,4999.97,0,1003.22,1000.09,999.91,23865,0.08,0
26575,2,1,2,120000,27,2,2,2,2,0,0,113354.9,115502.27,121860.55,117485.53,118380.12,115603.86,6199.87,10899.6,0.1,4999.97,4800.18,4505.16,117031.33,0.04,1
